,0,1,2,3,4,5
38,0.006254262439579161,0.030703757893141614,-0.03352726704441811,0.08843421097509196,-0.04061312735416142,0.03596857718206302
39,-0.012437512559489217,-0.007548570901120488,-0.01926792610890299,0.1189642778542398,-0.01846505908813828,0.056487816619864864
40,-0.008265642483921698,-0.12208000614668324,-0.05260989949935646,0.11209500225621855,-0.04976748811970147,0.04758262214128899
41,-0.007462136938815811,-0.012596101153107941,0.07673561231452508,-0.29473473330859234,0.12694338940442484,0.04956748315185614
42,-0.008524030955639916,0.06045340856441439,0.01293947691533337,-0.009356541920143457,-0.02535781533299461,0.05285299316748151
43,-0.004452741806611371,-0.028843972668304296,0.07382587770006677,0.01156963196452071,0.09058500246689183,0.048055425270010894
44,-0.0020421955964818883,0.026830422910355534,0.04567995650837897,0.0648400414958652,-0.03611016380477103,0.04595217538962461
45,-0.00776166084920904,-0.0159531076992665,-0.04288391239941247,-0.08536058768842492,-0.15338566190334374,0.047233675545669575
46,0.00877654246267201,-0.014599470729432351,-0.0018006029580592275,0.0047625394646890196,0.03447511810011583,0.03261222972460619
47,0.006393228749620894,0.04729774320185276,0.060365394624844915,0.05349382045982615,0.06547390759923405,0.03803692955127517
48,-0.008569803766561579,0.02004790481565033,-0.07215437570361521,-0.21022059510479496,0.003970746677646464,0.049456996231991436
49,0.009321991259462648,-0.022692416081476874,-0.011577254813001148,0.007048341478247677,-0.004425304874229763,0.03188345614919326
50,-0.0003138522888149753,0.003022674333900799,-0.036279584087908934,0.1277625781314875,0.05059429752393935,0.044403655543272365
51,0.002017076906645876,-0.04093150097584641,-0.04113478431792689,-0.05622372874306125,0.0847604700436641,0.038552483399365886
52,-0.00668489307718223,-0.010902359014097529,-0.0016603244924005556,0.0019165313691767438,-0.012389968705037918,0.04858244058590444
53,-0.01655125399188373,0.04840182380832081,0.008069613740810722,-0.027936899915470326,-0.07075710359571585,0.05952325097035864
54,0.012978925654607787,-0.006726693083733637,-0.017486486509826094,-0.0028869352269873527,0.12314460614891548,0.028970720090538818
55,-0.0057178896106894195,0.007887140578368368,-0.013652086733778324,0.1026295346352118,-0.13287216056505102,0.04849395513648615
56,-0.0026679900765322895,0.021344916758144983,-0.009021855020492908,-0.05493299872467877,-0.11244947455301688,0.044193501801211094
57,0.0012016684163655977,-0.07710881736121633,-0.12317925670702717,0.10958329793691335,0.016318058868643737,0.03834694190699229
58,0.009622961099244876,0.03411440191471449,-0.003526999380334017,0.0663600690007683,-0.046612755089749214,0.032192593424899135
59,-0.0023295497879518567,0.006651316346589886,0.03655361521011469,0.09413046792618268,-0.13960421148402163,0.04494614781637083
60,-0.012739125731833112,-0.059323818010130425,0.018293277944146258,-0.013767078945988664,0.0958379572112199,0.055439545204469504
61,-0.002969170662035947,-0.10147949751692498,0.0038273365929557546,-0.044046221507613614,0.03574082955971497,0.042835400805518294
62,0.002366790236833838,0.0893351370888229,0.006051629793115798,0.08922518305355487,0.14619143475797713,0.04380908796010899
63,0.0057232220185690075,0.05853177548669253,-0.07298059946276225,-0.02541666718806468,-0.1243131243854863,0.03585191938361441
64,0.010025073866700263,-0.17306203025984734,-0.08289291909768937,0.007312626287478363,0.015305790833333,0.02633957993193817
65,0.01906287616995428,0.04155316015167243,-0.06129674584684919,0.0686311749136646,-0.01760843066631923,0.022694259248874186
66,0.009891814090972506,-0.049137335084152856,-0.022104927443091504,-0.15560263081956338,-0.0206283728183152,0.027964163404071405
67,-0.007647215334818713,0.05198912988490734,-0.0028732697632383175,-0.046388924159658784,-0.05808162680104126,0.050303158802004144
68,-0.0020145844379603206,0.05818814702926234,0.06402168380830064,-0.04804654596806024,0.038819298070609964,0.04603862159603068
69,-0.011448109055167466,0.03361074440749101,-0.03749755779003805,0.11124228014705839,-0.03147498894704828,0.05614904642430138
70,0.0027214837032274453,0.018881912145158886,-0.1011261688602304,0.10005860668369643,-0.010632986832286945,0.039124369944414504
71,-0.0033769208568932285,0.0374679922935256,0.07645994645914722,-0.15205860938143298,0.08840908967620881,0.046926991049119716
72,-0.01825878375177903,0.018663577348791538,-0.09867189282981742,0.11681099856577226,-0.1966161559636459,0.06067697306213995
73,0.006099316178505454,0.004558636473458333,-0.02549013046749743,0.11240006509439426,0.01460311824127658,0.03712283211753602
74,-0.0013322425927317916,-0.070350520482232,-0.08000146920879914,-0.0829235799557741,-0.03266666312104935,0.039560485378546034
75,0.0025922717077646595,0.011967769867702094,-0.07996404248154126,-0.04257644744980221,-0.009293465151869074,0.0382618599501704
76,0.002489759781272083,0.013690093640834622,-0.08970757807149848,-0.1633108204505007,0.08009906795864041,0.03804896889765314
77,-0.009253323284755366,-4.7202211692631835e-06,-0.11421085581609197,0.010382858561904407,0.04303970913360067,0.05061806572161622
78,-0.018585927903049693,-0.0458405559549625,-0.004735207209242032,0.029351506303228025,0.07137535102133424,0.061303227526131016
79,-0.02420914523146922,0.0036338069558601305,-0.09144534365511159,-0.07727653503899051,0.1574965742046493,0.06670113122986204
80,-0.016185463635009723,-0.06673411480361457,-0.05972786980238537,-0.059147087759910844,0.01798673892231073,0.055862521421648124
81,-0.021865451408000558,-0.0119348985645652,-0.0271068939909766,0.0651941191865909,-0.13594605339976137,0.06366767702818997
82,-0.007495321111599007,0.004420445407161466,0.0036748772227152005,-0.0012487142482855984,-0.0848525458508245,0.049577238737605694
83,-0.01269378551960143,0.06129989873193542,-0.13751445953157654,-0.015730797412879194,-0.03494857658250694,0.05472172816027814
84,-0.004782234954177178,0.004812311472004782,-0.14790907058668568,-0.06405946139921609,0.015777278501613312,0.04482091290960397
85,0.0057504449706473615,-0.006058108383567351,-0.02213912634884041,-0.21374529971481487,-0.1825193253996645,0.03303984706660467
86,-0.00609991508866492,0.01417654796377732,-0.052489196732082966,-0.10486932760456369,0.034844015966238595,0.04756354275396661
87,0.006930943363891551,-0.0598961746119121,0.04367252857275716,0.08155796170229707,0.011169519071303202,0.03469173547909504
88,0.0045856096447371986,0.023351980248303983,0.04441245298115515,0.13752685777533136,-0.06795444926195907,0.03948179211794395
89,-0.006833955593056662,-0.011198711328566757,0.06000249906722388,0.035214956722398216,-0.010285052054646582,0.050298202156952354
90,-0.00685228140208749,-0.007292215676438452,0.03238363131905431,0.11538563048325368,0.035935224992494075,0.051046668814099756
91,0.008806800489306488,0.0015025270792037304,0.041012205080975694,-0.05108184286288525,0.13611576584037033,0.03382028569273571
92,-0.005111682356905511,0.05954096127363373,-0.19477356065806367,0.02614905632712733,0.03230753254130858,0.04727172443621512
93,-0.011687552114536759,0.021716601385351586,-0.003404427955753242,-0.0880338595119704,-0.05418711289588579,0.053219030677484444
94,0.011735780229854553,0.04078650791123106,-0.05945259192723934,0.04499609764641993,0.06108371683924818,0.030891711585639314
95,-0.009982119359087105,-0.009582638620094786,-0.18040135533919344,-0.016350638881322377,0.028031791994528876,0.04983075974385756
96,-0.008186284704255753,0.007559191703771062,0.036765925928883725,0.05943812344991761,-0.10343635985278923,0.05116877762435397
97,-0.007291427242175796,-0.020152560489451354,0.0017270099147075335,0.11563425551552131,0.044888365778535944,0.05098491295104431
98,0.010958949792603256,-0.014083814027715968,-0.09695114798207943,0.11725738570426336,-0.02077576869555442,0.030049697602352352
99,-0.01176787540748403,-0.07355489308779817,-0.09386614439325619,0.027156700674382084,-0.03412434196048522,0.051415974856021784
100,-0.003340454793288372,0.03482773330162081,0.06476851162195307,0.030791040394333835,0.05580078140244976,0.04827831455908126
101,-0.004598490496141583,0.02277474961826287,-0.10206456310634515,-0.15433356456344471,0.09816648777292636,0.045464555775280496
102,0.004475748581068917,-0.02101930530553653,-0.014145490942804151,-0.02535245481008419,0.0447402252670962,0.036903234340078236
103,0.007936181704839118,-0.01509679643972639,0.045207608676100075,0.06268121954159878,0.010056015628351178,0.03446655240422624
104,-0.0036321914207317896,0.05091536407271191,-0.05856933810277565,-0.08052272799997057,0.0723501450623284,0.046420735966633035
105,-0.0011785076023540508,-0.020987822386005384,0.10147959150985597,0.030991538551116304,-0.006931727592535852,0.044706569474976275
106,0.007754121163488392,-0.07593478873108583,0.003044310709075404,-0.03923155012046481,-0.05932094415911646,0.03097990075994985
107,-0.002692219825763398,0.012642613639587852,-0.00529124848092366,-0.22926603553276861,-0.02830157323726082,0.04257828604319184
108,-0.016938192801842278,0.0032193322097658905,-0.017270023715421967,-0.08856316764300642,0.047845742885460896,0.05928442505731
109,-0.0035084428394046574,0.02022722013982936,0.014255940694557934,-0.020700758404399666,0.05209921776586962,0.04606048923309645
110,-0.005665605298044718,0.03428607989394483,0.08034270488636175,0.0078023303408758515,0.03724986540363856,0.05081412405447099
111,-0.0020359479250238177,0.044199494498497804,0.009748387375513867,0.040945542840472804,-0.00907490159524904,0.04595546475403298
112,-0.006979395939138766,0.00926223987233421,-0.06163815372681852,-0.010377715398933507,0.047003107748259054,0.04916621677458952
113,0.0007475198178317211,-0.006538799104405912,-0.06790573388153154,0.07842282501125675,0.0522290375849061,0.0417193813711312
114,0.003467127228537148,-0.10341760111343512,-0.2001067752427081,0.09256668554914499,-0.04411966358941813,0.03387212848545842
115,0.008462980817383947,0.03370370447045834,0.058808343434814,0.014598180597233557,-0.0393845781607913,0.03426956040159002
116,-0.0012893685381079045,-0.05060195340999818,0.07948312631011434,0.02660691112982566,0.05635001887422003,0.043736147731126405
117,-0.014109875489815016,0.031494216030644506,0.015065663117476258,0.07992735311761573,-0.118794178667045,0.057784451547086974
118,-0.011238354026162023,-0.06373400452105815,-0.03395573188974188,0.09080206120540202,-0.022925858268085242,0.05256357315014102
119,0.002792029083297898,-0.043739226580074786,-0.08606094244515927,0.08283380192596673,-0.39701478035842375,0.03543108951690756
120,0.005788388186440452,0.0025060630167645925,-0.09929850499625342,0.012388508574101231,-0.20104706147176482,0.033728987934485664
121,-0.012439351660766929,-0.03193514362494443,0.010178329810759834,0.11114050050275487,-0.22862543038551308,0.054005470171032355
122,-0.01131441785879539,0.0736367805452941,0.06352591722072454,-0.00433323386675416,0.06565316798314907,0.0575485512842477
123,-0.0046302888465687975,0.02228137598275426,0.03415898955607122,0.09549720804744527,0.0009029324910737602,0.04883830867126016
124,-0.004637331682345591,-0.007259948413915085,0.0730674678582508,-0.2676529083525053,0.039672123767837075,0.045693516202126194
125,0.007364853193171816,-0.07667687701763082,0.03776752019619001,0.05615965591517341,0.08593874173185989,0.034036010021530456
126,0.00019551419964303207,0.016012138699649237,0.0734641992525169,0.10810051751831751,0.0018412282100154775,0.04474440461114827
127,0.00442257638398047,0.023748251664992837,0.037732629759118175,0.10888244756097226,0.1189383847648609,0.04063968079739443
128,0.024473053612231066,0.009860953345788182,0.08743853094310694,0.05702946726877223,-0.15476065014560575,0.01712906938297474
129,0.005763321843464286,-0.02221554328459352,-0.007039299481936712,-0.011080395111464858,-0.03263473074983739,0.03459846807961385
130,-0.00830092383929415,0.006250024609047,0.06853254916418361,0.026215132758086457,0.08431765895268356,0.052373675557125715
131,-0.0015484326481082222,-0.03177005107439823,-0.11169112648955726,-0.05022891473810631,0.15862534407400958,0.04245709370841432
132,-0.005138455688818544,-0.033412052158643846,-0.022001965181590366,-0.11389229934082001,0.07121598522652378,0.045764788004658115
133,-0.006936878132072111,-0.029286372316104314,-0.00607703306989138,-0.11152345323914215,0.0352649348518117,0.04732038425122755
134,0.012858188330886033,0.009718188096272451,-0.08008871080207314,-0.060614208989756724,-0.08512699199166873,0.02681024707267352
135,0.010865100188437449,0.00958927956419231,-0.16013143332706092,0.024935682471200038,-0.02536495702230296,0.029232456061691302
136,0.011387713337839278,0.004329366270085067,0.03229940855204372,0.09091989950653834,0.06748166293450364,0.03280537537385044
137,0.01930610147324563,0.004278231898300677,-0.08403696560609669,-0.097130883198768,-0.18140656729352822,0.018793741945584405
138,-0.0014589863375661372,-0.06644135846388788,-0.026089983683273366,-0.07575487686476862,-0.059209049369954914,0.04003721272344701
139,-0.004922601924204795,-0.0025245767827796195,-0.2132344689290976,0.04681502738221621,-0.07569908583016274,0.04458073747363214
140,-0.012460139422403982,0.025683670267796166,0.022304347829488314,-0.1361040163689613,0.004288965443708381,0.05465927574985417
141,-0.0005469730415058605,-0.022928443878768356,-0.0006228287936843602,-0.039215808219690285,-0.12508715541600512,0.04014759110888699
142,-0.0040810452874394665,-0.05327780008222549,0.021812429286815593,0.048042045124033095,-0.17438644169338086,0.04409965956262731
143,0.004041546057020895,-0.039469588293572166,-0.051636241671905,0.06002251241654355,0.07061674139372998,0.03715286258929045
144,-0.010046550323396852,-0.0012462150183121246,-0.02775728419304202,0.05212439805702351,0.011142535921700614,0.05277411916379297
145,-0.009513741741621007,-0.01074014860748651,0.023580801812038366,0.029743017421458906,-0.004046124794001349,0.05178721248118127
146,0.00398575256222089,-0.05340696781748877,0.008272291078386895,-0.029732897069914388,0.037688581381430386,0.03640011829104478
147,-0.003984154041570931,-0.04699313289944562,-0.028720721971034813,-0.0016921595047749705,-0.06628442745406016,0.04380487435211126
148,0.00042196355547630127,-0.05527330379052553,-0.09336606176211576,0.0973886178156867,-0.04469448812242885,0.03956105260146196
149,0.006162484169516702,-0.08891304026696689,-0.022193592975317034,-0.10269144459141483,0.10746069906608569,0.03282491016576296
150,-0.01344615436195118,-0.027435176089468438,-0.03710613082367453,0.03197099722402902,-0.2938992750157813,0.05379263388597574
151,-0.009506258607736351,0.014569932367918259,-0.10557496646527109,-0.03305869567463271,-0.012477219790396926,0.05026706096933595
152,-0.003011763620884844,0.0007345455547115298,0.025898549465625087,0.038390135596718666,-0.08918467557004747,0.04565869203712864
153,-0.013381280770888071,-0.004219256393970805,0.001215160981225205,0.08457450660871202,0.043050862080517005,0.0567616323613167
154,-0.012195479226836836,-0.018607722602379972,-0.09683156591883252,-0.13418679636379896,-0.003002838224736265,0.05148155167588666
155,0.011456564097586552,0.03747747685143943,0.014615144034045624,0.1668009536216032,0.04759748228709293,0.033371382828927924
156,0.01891694674020661,0.05493668816281749,0.12359400254458741,-0.1163059943681411,-0.1521624444716097,0.023654067692638274
157,-0.005479165374443262,-0.0029090229410363433,0.019692181517710794,-0.048744769823327816,0.12080569872478275,0.04864465346666202
158,0.01187916674145928,-0.011433798568962983,-0.07310474631218095,0.03675330570918178,-0.28984219779346415,0.027751370443443737
159,-0.007639762824959151,0.0059272097070524055,-0.07982870487151889,0.0820231411655506,-0.16869301312844817,0.04888754549751975
160,-0.016701706650561254,0.041771023102673666,-0.04023951334382048,-0.0045961487180601335,-0.0031856307483291713,0.06010931878315587
161,-0.0033604039802149765,0.03467989518124126,-0.022268314836831837,0.07442578579136122,0.00015858829396891982,0.0469897208425984
162,-0.011718022056988242,-0.04544117766140188,0.05592367264699982,0.01884965924775689,0.069875119536426,0.05499119590547343
163,0.006175429444761349,-0.01635250279431033,-0.014250201365496595,0.11140963507760249,-0.09223833755151628,0.03568783547835992
164,0.007675827200176677,-0.011486602987969219,-0.09520893278651643,0.05274764567041318,-0.10359203258326916,0.03199996300693347
165,0.02021621431469045,-0.11319326493119275,0.003778691185808536,0.03533136621265803,0.06967043378989712,0.018852124188472954
166,0.011719213571012022,0.03310407772890811,0.013199037246769185,-0.06952106014185738,0.01953621895916763,0.03039237311085799
167,-0.01988464800429135,0.00983109401857607,-0.042917979002961126,-0.03238903937346743,-0.08671131729350298,0.061556079190765375
168,0.018370109805075918,0.04591302007166631,-0.03011166139571375,0.021164538571746938,-0.15946096131901338,0.022674916427238713
169,-0.010728989019001989,-0.03664359615166224,0.02434632023338823,-0.023734518715113062,-0.03639502117898938,0.05222925871615207
170,-0.009070164093523347,0.05105240341966577,-0.029046189820780555,-0.08397498763806477,0.10872893684168522,0.053334194472914535
171,-0.01045666337109441,0.029641674992110234,-0.05580873627601535,0.048155064834105754,-0.13122781206216122,0.05358650248244612
172,0.005264889357752933,0.02816157065967073,-0.108953138772029,0.08592053948947931,0.09414587563451676,0.03739932015316153
173,0.0028037192774001962,-0.020198947354519436,-0.0061872557133484385,-0.13579586801392365,0.12545123454579887,0.03812441863348013
174,0.0066945575799532975,-0.08130089249659911,0.06553960938190029,-0.03894054917686657,-0.06556303571958358,0.033771432297482896
175,0.011280258951827049,-0.008421196004621212,0.10289228101211279,-0.08147342492950871,0.12982912026592952,0.03224912479062932
176,0.0036269978719205564,0.012501998222555044,-0.08993101602565895,-0.0011119755742513004,-0.08331161012153543,0.03684493802024863
177,0.0046619573926454105,0.007312540295746572,-0.08845971196538943,0.06663827773278069,-0.2893853276649044,0.03535116451065496
178,0.0010919424909057174,-0.002537185424976496,-0.11935856343572071,0.018077010407358096,-0.00045862305040086926,0.03948755837982353
179,-0.018536662560935446,-0.023497776946740156,0.006840211937551244,0.03804272933858044,-0.09615108219264537,0.06073056678481189
180,-0.023282653544948073,-0.04385353885170218,0.06413952848433768,-0.00925366752121004,-0.10097268471603188,0.06539262166183908
181,0.015628279671247913,-0.001585153284248686,0.03617670344922652,-0.11667901431660505,-0.060243936509147195,0.025003513256742008
182,-0.016060914855267616,-0.016040598522502725,-0.04928461316526611,0.04329035092400807,-0.13059193555300472,0.05738250276181679
183,0.0015767505147732397,0.04472885549658023,0.01645518191150508,-0.026068490433729885,-0.004324882378851619,0.041474860340685885
184,-0.013171215110206358,0.08568826539783625,-0.008837931147141986,-0.011814265024017057,0.06627541842579338,0.05846693398316056
185,0.008816223806419332,-0.014903375485155634,0.024973619670419556,0.1204880414793032,0.1576000627976492,0.03545600027778983
186,0.011318562944389043,0.015751519021188654,-0.031195907591165528,0.05668291035659001,0.03210391001340135,0.03100183381399693
187,0.0008269109280301112,-0.09148987876656345,0.06911323619049858,-0.033791157922704596,-0.0009264569281234869,0.039100708289280736
188,-0.008251183205847834,0.025493328784480518,0.011698190229483374,-0.12363005137035082,-0.012605709490075223,0.05052247596847101
189,-0.00613698006201624,0.03803888888544804,0.06052103513985696,0.08026133816977249,0.046175778705459636,0.05141252953078383
190,-0.008265371430251633,-0.027970221253915017,0.07780864260908815,0.05859494006097804,0.058866870092080525,0.05234308492097716
191,-0.005992253872742492,0.013081375177207089,0.046618040931144744,-0.004321018540502486,-0.26148138634872636,0.0487749794088777
192,-0.002902941571804485,0.008721610229414534,-0.07880994789046558,-0.05112733334940678,0.012773807733380327,0.04395074339073617
193,-0.018210107678271026,0.043049909348823245,-0.10525013298329483,-0.02290576731712446,-0.9741713731603945,0.05692596082742548
194,0.0038520060513476118,-0.016147185340382397,0.09197199988023208,-0.04089921164797328,-0.05996713505948614,0.03830922814046189
195,0.009920467902740038,0.011229422071228456,0.06595040183449175,-0.0600698098096783,-0.04143362748558066,0.031674773635257954
196,-0.011870719267368823,0.0051977929125183175,0.021712142808993473,0.0016025186407441216,-0.004716029398159349,0.05504348775890776
197,0.00034324611628266943,0.02765035275794525,-0.053723785441756045,-0.14299285920533508,0.012618143266947934,0.04089228020548889
198,0.0024006498673732057,-0.00414860107375481,0.11867748519942978,-0.14982985650896952,-0.039332204424072176,0.03970938276273082
199,0.0033880047083973963,0.05138709933967489,0.06322293767809173,0.03479897090741202,0.031553841101530866,0.041288592407099346
200,-9.729637273536706e-05,-0.023270832006947684,-0.007937526162340725,0.004276495567925309,-0.15983094380749133,0.03995763952415582
201,-0.007261820109240924,0.038847432265542214,0.07763503033691621,-0.016036589185812578,0.08916347818357839,0.05268981183600572
202,-0.012113939147360253,0.05264962140883922,0.08944639505381069,0.03780585352306376,0.1950525401794524,0.0600634969657076
203,-0.006043113094370001,-0.07064836127820062,-0.030776408691954082,0.05156672648704563,-0.025395336199742657,0.046227668304235886
204,0.009213317920597097,0.03185034158504474,0.02893828664530307,-0.019973015896753488,0.024703024522811923,0.03316874878863455
205,-0.008455161330730432,0.04640916815173535,-0.18524291885309757,-0.04737010025201999,0.12091523183214542,0.05075229596630106
206,0.01072400203181556,0.08062855380926726,0.03237752232402358,-0.05192317378161454,-0.012938720294990907,0.03226112652286119
207,-0.0018626327047281954,-0.004115079923504794,-0.18713644249530859,0.04118399726509081,-0.0271255540627168,0.04171710017458408
208,-0.008716992774179366,-0.039551725075979705,-0.01313725110154712,-0.007359400481067424,-0.22212144237338274,0.048534493034947446
209,-0.007131907086651235,-0.008138751025229984,-0.03086222438910996,-0.05856993930505211,-0.039759889638334794,0.04867315367437477
210,0.020832547020603,-0.010634473159787605,0.014166566653144641,-0.23733676667706116,0.06100199746056595,0.018794006127881766
211,-0.008877696305062188,0.02082047023870559,-0.020307492516414893,-0.0041109271518397494,-0.15315226244984761,0.05015298292249972
212,0.0025188521959198518,-0.01043423620185091,-0.04913604203652455,-0.015145210849125457,-0.027800826198946915,0.03800467293713827
213,0.00404744602414131,-0.004827722244355903,-0.06117074836776282,-0.03498986862939163,0.01442757509647763,0.0370201969936863
214,-0.014220299607428655,0.09387743719914121,0.019381551553318555,0.050206810672360325,0.12276997823602687,0.061502378127507834
215,0.00016161562812588848,-0.1414152754192881,0.02636231050215998,-0.007912308547853852,-0.014821403263195754,0.038972551703850875
216,0.006308708971669574,-0.036131095419425385,0.02007329996926277,0.0029941199388868744,-0.09155994332136289,0.03414244705737619
217,-0.000526233624369099,-0.07784671487758654,-0.0262172907355554,0.04268873061594608,-0.17233742663156276,0.03916184137521923
218,0.0013828368508752575,0.04515608303093965,-0.006506425388216885,-0.18103379182930962,0.035396902968672206,0.03982904178049321
219,0.0010131470237273454,-0.00882880466719782,0.01391445343714004,0.05841836789066501,0.04260510083981128,0.04173824347100945
220,-0.005034073242576986,0.006334772971393732,-0.023926980042300483,0.029977683504659403,-0.01354366564278825,0.04753964733485882
221,-0.017644615263577634,-0.08501110721882688,0.031572083805997964,-0.03806494397830412,-0.016049358812438075,0.058535865946053124
222,0.0013453321349838898,0.04961874494683183,0.06186322451607684,0.023416914625445928,-0.18102516909354682,0.041705432174421006
223,-0.0008264787536963469,0.01775425243585793,-0.11241403187571053,-0.3345719253138913,-0.18436565270769945,0.038102701836257254
224,0.008794335913382856,0.01617903794981934,0.009438840121926417,-0.07653737563210489,0.10180232158017438,0.03354740865275799
225,-0.004242494654573714,0.013341900611899105,0.047258704698641796,-0.06554415231591276,-0.03201624740707079,0.04651740039176129
226,0.00826331939659175,0.00857886409899078,0.0006320414581928446,0.037822096560714724,-0.06908944275789261,0.03354636583647844
227,-0.010193280129022986,-0.02701764444122412,0.025862077134115702,0.0407472791265599,0.002445207225948598,0.05239512781937811
228,0.007806330744240864,-0.02922023830369147,0.009000639231509844,0.03047711487032395,-0.010058095476281781,0.03344140344906555
229,0.003134099400314394,0.045284025584049536,-0.17279331535217035,-0.1794600834847924,0.016575146767761673,0.03662622039915095
230,0.00021813421856164972,0.0054210999000210425,-0.017014015663413762,0.02596376783939114,0.05031348324712459,0.04251745002219577
231,0.010973021952542794,-0.012463961923512845,-0.06927438132850561,-0.12973707101257162,-0.33657721816755864,0.02638783388326101
232,-0.012365544666731565,-0.11634433746603334,-0.06223838325159253,-0.20686069159427617,-0.0021487196869836855,0.04959077101175662
233,0.0214575570176887,-0.060227092456583975,-0.1671853769028041,-0.0371587438594429,-0.024007370699141495,0.0152759092759532
234,-0.009171749905903637,-0.007039852235290689,-0.12235089669517812,0.062084272668409324,0.0029627953103396054,0.05111171116024798
235,-0.0018207523291760008,-0.027879457589295664,0.05321242851779717,-0.1717945543259799,-0.29144951649681883,0.0408965734336889
